`have no more sense than a baby!'	「赤ん坊なみの常識もないようなやつらもいるんだからな！」
Alice didn't know what to say to this:	アリスは、なんと答えていいやらわかりませんでした。
it wasn't at all like conversation, she thought, as he never said anything to HER;	まるっきり会話らしくないわね、だってハンプティ・ダンプティは、あたしに向かってはなにも言わないんだもの、とアリスは思いました。
in fact, his last remark was evidently addressed to a tree	いや、さっきのせりふだって、見た目には近くの木に向かってのせりふです
--so she stood and softly repeated to herself:	――そこでアリスは立ったまま、静かに暗唱しました：
--`Humpty Dumpty sat on a wall:	――「ハンプティ・ダンプティ壁の上
Humpty Dumpty had a great fall.	ハンプティ・ダンプティ大転落。
All the King's horses and all the King's men	王さまの馬や兵隊総がかりでも
Couldn't put Humpty Dumpty in his place again.'	もとの場所には戻せぬハンプティ・ダンプティ」
`That last line is much too long for the poetry,'	「最後の行は、この詩にはちょっと長すぎるのよね」
she added, almost out loud,	とアリスは、ほとんど声に出して言いそうになりました。
forgetting that Humpty Dumpty would hear her.	ハンプティ・ダンプティに聞こえるかもしれないのを忘れていたのです。
`Don't stand there chattering to yourself like that,' Humpty Dumpty said, looking at her for the first time,	「そんな突っ立って一人でブツブツ言ってるんじゃない。
`but tell me your name and your business.'	名前と用件を述べたまえ」
`My NAME is Alice, but--'	「あたしの名前はアリスですけど、でも――」
`It's a stupid enough name!'	「聞くからに間抜けな名前だ！」
Humpty Dumpty interrupted impatiently.	とハンプティ・ダンプティは、短気そうに口をはさみます。
`What does it mean?'	「それでどういう意味？」
`MUST a name mean something?'	「名前って、意味がなきゃいけないんですか？」
Alice asked doubtfully.	アリスは疑わしそうにたずねます。
`Of course it must,'	「いけないに決まってるだろうが」
Humpty Dumpty said with a short laugh:	ハンプティ・ダンプティはちょっと笑いました。
`MY name means the shape I am	「わたしの名前はといえば、これはわたしの形を意味しておる
--and a good handsome shape it is, too.	――しかも、すてきでかっこいい形であるな。
With a name like yours, you might be any shape, almost.'	あんたのみたいな名前では、ほとんどどんな形にだってなれそうじゃないか」
`Why do you sit out here all alone?'	「なぜたった一人でこんなところにすわってらっしゃるんですか？」
wsaid Alice, not wishing to begin an argument.	アリスは口論をはじめたいとは思わなかったのでこう言いました。
`Why, because there's nobody with me!'	「そりゃもちろん、ここにはほかにだれもいないからだよ！」
cried Humpty Dumpty.	とハンプティ・ダンプティ。
`Did you think I didn't know the answer to THAT?	「その程度のものに答えられんとでも思ったか！
Ask another.'	次いってごらん」
`Don't you think you'd be safer down on the ground?'	「地面におりたほうが安全だと思わないんですか？」
Alice went on, not with any idea of making another riddle, but simply in her good-natured anxiety for the queer creature.	アリスは、別になぞなぞを続けようと思ったわけではなく、単にこの変な生き物に対し、善意から心配してこう言ったのです。
