On the branches of the cedars were perched large eagles.	杉の木の枝に大きなワシがとまっていた。
Amid the foliage of the weeping willows were herons, solemnly standing on one leg.	しだれ柳の葉の中には、アオサギが一本足でまじめな顔をして立っていた。
On every hand were crows, ducks, hawks, wild birds	至る所に野生のコガラスやカモやタカなどがいた。
and a multitude of cranes,	それから、たくさんのツルがいた。
which the Japanese consider sacred, and which to their minds symbolize long life and prosperity.	ニッポン人はツルを、長寿と幸福の象徴としてあがめているのである。
As he was strolling along, Passepartout saw some violets among the shrubs.	長い間歩き続けて、パスパルトゥーは灌木《かんぼく》の中にスミレが咲いているのを見つけた。
"Good!"	「しめた！」
said he.	彼は声をあげた。
"I'll have some supper."	「これでメシにありつける。」
But, on smelling them, he found that they were odorless.	だが、においをかいでみると、なんの匂いもしなかった。
"No chance there,"	「ここにはチャンスはないな。」
thought he.	彼は考えた。
The worthy fellow had certainly taken good care to eat as hearty a breakfast as possible before leaving the Carnatic;	パスパルトゥーは、こうあることを予期して、カルナティック号を去る前に、できるだけの食事をとってきていた。
but, as he had been walking about all day, the demands of hunger were growing.	しかし、一日中歩きまわっていたから、腹はすっかり減っていた。
He observed that the butchers' stalls contained neither mutton, goat, nor pork.	さらに彼は、肉屋の陳列台に羊もヤギも豚も見あたらないのを目の当たりにしていた。
Knowing also that it is a sacrilege to kill cattle, which are preserved solely for farming,	牛を殺すことはニッポンでは宗教的なタブーであり、牛は耕作用としてのみ飼われていることをパスパルトゥーは知っていた。
he made up his mind that meat was far from plentiful in Yokohama- nor was he mistaken.	従って、ヨコハマには肉があまりないのだと結論づけた。
In default of butcher's meat, he could have wished for a quarter of wild boar or deer, a partridge, or some quails, some game or fish,	肉屋に肉がないのなら、パスパルトゥーは、イノシシや鹿、ヤマウズラなどのウズラ、そういった野生の動物や魚の肉で生きていかなければならなかった。
which, with rice, the Japanese eat almost exclusively.	実際、ニッポン人は、米と一緒にもっぱらこういうものを食べて生きているのだ。
But he found it necessary to keep up a stout heart, and to postpone the meal he craved till the following morning.	だが、パスパルトゥーは、敢然と運命に立ちむかう決心を固め、食事は明日まで待ってみることにした。
Night came,	夜がやってきた。
and Passepartout re-entered the native quarter,	パスパルトゥーは再び現地の人が住むところに入っていった。
where he wandered through the streets, lit by vari-colored lanterns.	いろんな色で照らされた通りをあてもなくさまよった。
He looked on at the dancers, who were executing skillful steps and boundings, and the astrologers who stood in the open air with their telescopes.	そこで、踊り子がすばらしい踊りをしているのや、易者が望遠鏡でもって人を集めているのを眺めていた。
Then he came to the harbor, which was lit up by the resin torches of the fishermen,	それから、樹脂を塗ったたいまつを灯りにして漁が行われている港に出た。
who were fishing from their boats.	漁師たちが船に乗って漁をしていた。
The streets at last became quiet.	そのうち、通りが静かになった。
The patrol, the officers, in splendid costumes,	豪華な制服を着た警官が見回りをしていた。
and surrounded by their suites, succeeded the bustling crowd.	警官は多くの供をひきつれていた。
Passepartout thought they seemed like ambassadors.	パスパルトゥーには彼らが使節団に見えた。
Each time a company passed, Passepartout chuckled, and said to himself:	すれ違うたびに、くすくす笑いながらこうつぶやいた。
"Good!	「やあ！
Another Japanese embassy departing for Europe!"	また大使がヨーロッパにおでかけだ！」
Chapter 23	..第二十三章：
In Which Passepartout's NoseBecomes Outrageously Long	パスパルトゥーの鼻がとても長くなること
